id,value1,value2,category
1,72,33.56117329321633,C
2,49,40.78450893360384,A
3,50,19.604787884951147,C
4,70,29.958738079977355,B
5,91,39.76563466600071,A
6,5,30.161695644720055,C
7,75,35.62336291394655,C
8,3,34.75838619631874,C
9,65,11.891152755245098,B
10,48,9.374306136689903,C
11,76,19.83276456425806,A
12,64,33.72867239463231,A
13,21,23.527525985071552,A
14,69,0.33125158131216415,B
15,62,26.082208116474952,A
16,57,25.23938926160099,A
17,43,0.2944347003025538,A
18,21,4.567853969487895,B
19,55,42.80492731940582,C
20,25,1.4756596305094904,B
21,85,15.156512111025405,C
22,64,23.891884004096937,A
23,99,33.842289196427224,B
24,8,36.099539825693824,B
25,96,42.10485824630064,C
26,11,45.241429946310255,B
27,77,3.533390529055047,A
28,17,23.397333328625734,C
29,76,32.786396847400326,A
30,50,2.2415667573160327,B
31,43,4.191542921507946,A
32,6,1.1125003183812876,A
33,96,19.755339838533693,A
34,13,4.942401681927339,B
35,27,20.482645291221992,A
36,66,30.940218673193588,A
37,20,20.538672216422327,C
38,40,14.879377569778718,B
39,30,35.57262415054572,C
40,67,12.426875230108491,A
41,74,47.860908983470935,C
42,29,32.14915575781781,A
43,14,45.21733853798145,A
44,5,38.241821412315005,C
45,23,33.08059906494348,B
46,17,7.014689519355787,A
47,16,5.471770999676274,A
48,6,10.539773115603479,A
49,87,33.38303167014177,A
50,93,48.895219645763554,A
51,10,34.72175034101922,C
52,74,16.794300419103,B
53,29,8.684364546434603,B
54,49,26.70254704099438,A
55,55,10.470388670913767,A
56,25,25.00708409900989,A
57,42,34.947476232390414,C
58,86,19.25232399981774,C
59,20,43.81528981683735,A
60,81,8.69925724298833,A
61,46,41.20025657060414,C
62,97,8.346390050448644,B
63,65,10.293400162265614,C
64,44,20.5796039241277,B
65,17,20.686561766366257,C
66,74,10.473041644971415,B
67,84,18.357599624870268,A
68,96,47.11662343076014,A
69,54,19.79183240581712,C
70,77,24.417423232274434,A
71,64,30.329707106093252,B
72,40,45.719648935033405,A
73,66,18.964126372787938,B
74,89,35.0155507713125,B
75,42,7.504036159968658,C
76,76,32.6075103870091,A
77,22,8.576874125663892,A
78,13,29.616127925328723,C
79,94,26.247185327864404,A
80,30,43.63487471585746,C
81,91,16.497234655675474,B
82,72,17.771865959047737,C
83,7,17.8387971305477,C
84,83,27.918119072836316,C
85,78,28.297641140490555,B
86,26,43.82514514650334,A
87,63,28.06335297713176,A
88,60,47.29456391249935,B
89,39,47.57742920631152,B
90,70,23.587547031779344,B
91,91,18.982264748931748,C
92,35,16.677562731889967,C
93,76,27.398727438343297,A
94,8,36.73081916988499,A
95,89,27.542916024372126,B
96,57,39.016999351120255,B
97,88,11.568679486102468,A
98,68,19.78057744897131,B
99,47,42.68283658692062,A
100,60,40.39788699417887,A
